2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for XAUUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for XAGUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for BTCUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for ETHUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for US30m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for US500m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:19:00 for JP225m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for EURUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for GBPUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for USDJPYm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for AUDUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for USDCADm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for EURGBPm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for XAUUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for XAGUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for BTCUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for ETHUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for US30m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for US500m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for JP225m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for EURUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for GBPUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for USDJPYm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for AUDUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for USDCADm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for EURGBPm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for XAUUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for XAGUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for BTCUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for ETHUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for US30m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for US500m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:20:00 for JP225m, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for EURUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for GBPUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for USDJPYm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for AUDUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for USDCADm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for EURGBPm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for XAUUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for XAGUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for BTCUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for ETHUSDm, using first bar
2025-12-17 17:33:33 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for US30m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for US500m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for JP225m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for EURUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for GBPUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for USDJPYm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for AUDUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for USDCADm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for EURGBPm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for XAUUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for XAGUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for BTCUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for ETHUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for US30m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for US500m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:21:00 for JP225m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for EURUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for GBPUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for USDJPYm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for AUDUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for USDCADm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for EURGBPm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for XAUUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for XAGUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for BTCUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for ETHUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for US30m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for US500m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for JP225m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for EURUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for GBPUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for USDJPYm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for AUDUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for USDCADm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for EURGBPm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for XAUUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for XAGUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for BTCUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for ETHUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for US30m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for US500m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:22:00 for JP225m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for EURUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for GBPUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for USDJPYm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for AUDUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for USDCADm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for EURGBPm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for XAUUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for XAGUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for BTCUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for ETHUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for US30m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for US500m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for JP225m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for EURUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for GBPUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for USDJPYm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for AUDUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for USDCADm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for EURGBPm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for XAUUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for XAGUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for BTCUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for ETHUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for US30m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for US500m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:23:00 for JP225m, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:24:00 for EURUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:24:00 for GBPUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:24:00 for USDJPYm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:24:00 for AUDUSDm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:24:00 for USDCADm, using first bar
2025-12-17 17:33:34 - backtest_market_data - WARNING - No bar found at or before 2025-10-31 08:24:00 for EURGBPm, using first bar
